Release,Publisher,Title,Price
03/21/18,Boom! Studios,Big Trouble In Little China Old Man Jack #7 (Cover B Michael Adams & Marco D'Alfonso Action Figure Variant),$3.99
03/21/18,Boom! Studios,Big Trouble In Little China Old Man Jack #7 (Cover C Will Robson Connecting Variant),Ar
03/21/18,Boom! Studios,Giant Days Volume 7 Tp,$14.99
03/21/18,Boom! Studios,Jim Henson'S The Storyteller Fairies #4 (Of 4) (Cover A Celia Lowenthal),$3.99
03/21/18,Boom! Studios,Jim Henson'S The Storyteller Fairies #4 (Of 4) (Cover B Sas Milledge),$3.99
03/21/18,Boom! Studios,Lucy Dreaming #1 (Cover A Michael Dialynas),$3.99
03/21/18,Boom! Studios,Saban'S Go Go Power Rangers #8 (Cover A Dan Mora),$3.99
03/21/18,Boom! Studios,Saban'S Go Go Power Rangers #8 (Cover B Miguel Mercado Civilian Variant),$3.99
03/21/18,Boom! Studios,Saban'S Go Go Power Rangers #8 (Cover C Michelle Wong Locker Variant),Ar
03/21/18,Boom! Studios,Saban'S Go Go Power Rangers #8 (Cover D Natacha Bustos Movie Variant),Ar
03/21/18,Boom! Studios,Saban'S Go Go Power Rangers #8 (Cover E Audrey Mok Paper Doll Variant),$3.99
03/21/18,Boom! Studios,Steven Universe #14 (Cover A Missy Pena),$3.99
03/21/18,Boom! Studios,Steven Universe #14 (Cover B Eleanora Bruni),$3.99
03/21/18,Boom! Studios,Wwe #15 (Cover A Dan Mora),$3.99
03/21/18,Boom! Studios,Wwe #15 (Cover B Adam Riches Diamond Dallas Page Action Figure Variant),$3.99
03/21/18,Boom! Studios,Wwe #15 (Cover C Brent Schoonover Raw 25th Anniversary Connecting Variant),$3.99
03/21/18,Boom! Studios,Wwe #15 (Cover D Andy Belanger Kevin Owens Variant),Ar
03/21/18,Boundless Comics,Jungle Fantasy Survivors #9 (Christian Zanier Vixens Cover),$7.99 
03/21/18,Boundless Comics,Jungle Fantasy Survivors #9 (Christian Zanier Vixens Daybreak Cover),$7.99 
03/21/18,Boundless Comics,Jungle Fantasy Survivors #9 (Jonatas Natural Beauty Cover),$5.99 
03/21/18,Boundless Comics,Jungle Fantasy Survivors #9 (Matt Martin Luscious Cover),$5.99 
03/21/18,Boundless Comics,Jungle Fantasy Survivors #9 (Raulo Caceres Wraparound Cover),$5.99 
03/21/18,Boundless Comics,Jungle Fantasy Survivors #9 (Renato Camilo Regular Cover),$5.99 
03/21/18,Boundless Comics,Jungle Fantasy Survivors #9 (Renato Camilo Sultry Cover),$5.99 
03/21/18,Boundless Comics,Jungle Fantasy Survivors #9 (Ron Adrian Bikini Babes Cover),$5.99 
03/21/18,Charmz,Chloe Volume 3 Frenemies Gn,$9.99
03/21/18,Charmz,Chloe Volume 3 Frenemies Hc,$14.99
03/21/18,Chronicle Books,Star Trek The Next Generation Cats Hc,$14.95
03/21/18,Comic Shop News,Comic Shop News #1605,Ar
03/21/18,Danger Zone,Consultant #4 (Of 4),$3.99 
03/21/18,Danger Zone,Gingerdead Man Meets Evil Bong #1,$3.99 
03/21/18,Dark Circle Comics,Mighty Crusaders #4 (Cover A Kelsey Shannon),$3.99 
03/21/18,Dark Circle Comics,Mighty Crusaders #4 (Cover B Rich Buckler Red Circle Variant),$3.99 
03/21/18,Dark Circle Comics,Mighty Crusaders #4 (Cover C Phil Jimenez Throwback Variant),$3.99 
03/21/18,Dark Horse Comics,Abe Sapien Dark And Terrible Volume 2 Hc,$34.99
03/21/18,Dark Horse Comics,Aliens Dead Orbit Tp,$17.99
03/21/18,Dark Horse Comics,Art Of Sea Of Thieves Hc,$39.99
03/21/18,Dark Horse Comics,Cell Block Earth And Other Stories Tp,$17.99
03/21/18,Dark Horse Comics,Dept. H #24,$3.99
03/21/18,Dark Horse Comics,Harrow County #29,$3.99
03/21/18,Dark Horse Comics,Harrow County Volume 7 Dark Times A'Coming Tp,$17.99
03/21/18,Dark Horse Comics,Hatsune Miku Rin-Chan Now Volume 4 Tp,$10.99
03/21/18,Dark Horse Comics,Mata Hari #2 (Of 5),$3.99
03/21/18,Dark Horse Comics,Tomb Raider Archives Volume 4 Hc,$39.99
03/21/18,Dark Horse Comics,Usagi Yojimbo #166 (The Hidden Part 1 Of 7),$3.99
03/21/18,Dark Horse Comics,Vinegar Teeth #3 (Of 4),$3.99
03/21/18,Dc Comics,Aquaman #34 (Cover A Andy Kubert),$3.99
03/21/18,Dc Comics,Aquaman #34 (Cover B Joshua Middleton),Ar
03/21/18,Dc Comics,Aquaman The Legend Of Aquaman Tp,$19.99
03/21/18,Dc Comics,Batman #43 (Cover A Mikel Janin),$2.99
03/21/18,Dc Comics,Batman #43 (Cover B Olivier Coipel),Ar
03/21/18,Dc Comics,Batman New Gotham Volume 2 Tp,$24.99
03/21/18,Dc Comics,Batman Sins Of The Father #2 (Of 6),$2.99
03/21/18,Dc Comics,Batman Tales Of The Man-Bat Tp,$19.99
03/21/18,Dc Comics,Batman Teenage Mutant Ninja Turtles Ii #5 (Of 6) (Cover A Freddie E. Williams Ii),$3.99
03/21/18,Dc Comics,Batman Teenage Mutant Ninja Turtles Ii #5 (Of 6) (Cover B Kevin Eastman),Ar
03/21/18,Dc Comics,Batwoman #13 (Cover A Dan Panosian),$3.99
03/21/18,Dc Comics,Batwoman #13 (Cover B Lee Bermejo),Ar
03/21/18,Dc Comics,Bombshells United #14,$2.99
03/21/18,Dc Comics,Brave And The Bold Batman And Wonder Woman #2 (Of 6),$3.99
03/21/18,Dc Comics,Cave Carson Has An Interstellar Eye #1 (Cover A Michael Avon Oeming),$3.99
03/21/18,Dc Comics,Cave Carson Has An Interstellar Eye #1 (Cover B Christian Ward),Ar
03/21/18,Dc Comics,Damage #3,$2.99
03/21/18,Dc Comics,Deadman #5 (Of 6),$3.99
03/21/18,Dc Comics,Deathbed #2 (Of 6),$3.99
03/21/18,Dc Comics,Flash Volume 5 Negative Tp,$14.99
03/21/18,Dc Comics,Future Quest Presents #8 (Cover A Guillem March),$3.99
03/21/18,Dc Comics,Future Quest Presents #8 (Cover B Stephane Roux),Ar
03/21/18,Dc Comics,Green Lanterns #43 (Cover A Will Conrad),$2.99
03/21/18,Dc Comics,Green Lanterns #43 (Cover B Brandon Peterson),Ar
03/21/18,Dc Comics,Harley Quinn #40 (Cover A Amanda Conner),$2.99
03/21/18,Dc Comics,Harley Quinn #40 (Cover B Frank Cho),Ar
03/21/18,Dc Comics,Injustice 2 #22,$2.99
03/21/18,Dc Comics,Justice League #41 (Cover A David Yardin),$2.99
03/21/18,Dc Comics,Justice League #41 (Cover B J. G. Jones),Ar
03/21/18,Dc Comics,Justice League Task Force Volume 1 Purification Plague Tp,$29.99
03/21/18,Dc Comics,Nightwing #41 (Cover A Bernard Chang),$2.99
03/21/18,Dc Comics,Nightwing #41 (Cover B Yasmine Putri),Ar
03/21/18,Dc Comics,Planetary Volume 2 Tp,$24.99
03/21/18,Dc Comics,Super Sons #14 (Cover A Jorge Jimenez),$3.99
03/21/18,Dc Comics,Super Sons #14 (Cover B Dustin Nguyen),Ar
03/21/18,Dc Comics,Superman #43 (Cover A Patrick Gleason),$2.99
03/21/18,Dc Comics,Superman #43 (Cover B Jonboy Meyers),Ar
03/21/18,Dc Comics,Superman Action Comics The Oz Effect The Deluxe Edition Hc,$29.99
03/21/18,Dc Comics,Swamp Thing Winter Special #1 (Jason Fabok 2nd Printing Variant Cover),$7.99
03/21/18,Dc Comics,Wonder Woman Forgotten Legends Tp,$16.99
03/21/18,Devils Due/1first Comics,Squarriors Volume 2 Summer #3 (Of 4),$3.99 
03/21/18,Drawn And Quarterly,Berlin #22,$5.95 
03/21/18,Drawn And Quarterly,From Lone Mountain Gn,$22.95
03/21/18,Drawn And Quarterly,Moomin Winter Gn,$9.95
03/21/18,Drawn And Quarterly,Von Spatz Gn,$16.95
03/21/18,Dynamite Entertainment,Barbarella #1 (Cover P Atlas Comics Signature Series Edition),$75.00
03/21/18,Dynamite Entertainment,Gwar Orgasmageddon Tp,$17.99
03/21/18,Dynamite Entertainment,James Bond The Body #3 (Of 6) (Cover A Luca Casalanguida),$3.99
03/21/18,Dynamite Entertainment,James Bond The Body #3 (Of 6) (Cover B Luca Casalanguida Black & White Variant),Ar
03/21/18,Dynamite Entertainment,Pathfinder Spiral Of Bones #1 (Of 5) (Cover A Diego Galindo),$4.99
03/21/18,Dynamite Entertainment,Pathfinder Spiral Of Bones #1 (Of 5) (Cover B Jonathan Lau),$4.99
03/21/18,Dynamite Entertainment,Pathfinder Spiral Of Bones #1 (Of 5) (Cover C Marco Santucci),$4.99
03/21/18,Dynamite Entertainment,Pathfinder Spiral Of Bones #1 (Of 5) (Cover D Jen Vaughn),$4.99
03/21/18,Dynamite Entertainment,Pathfinder Spiral Of Bones #1 (Of 5) (Cover E Diego Galindo Black & White Variant),Ar
03/21/18,Dynamite Entertainment,Pathfinder Spiral Of Bones #1 (Of 5) (Cover E Jonathan Lau Black & White Variant),Ar
03/21/18,Dynamite Entertainment,Pathfinder Spiral Of Bones #1 (Of 5) (Cover E Marco Santucci Black & White Variant),Ar
03/21/18,Dynamite Entertainment,Pathfinder Volume 2 Of Tooth And Claw Tp,$19.99
03/21/18,Dynamite Entertainment,Vampirella #11 (Of 11) (Cover A Philip Tan),$3.99
03/21/18,Dynamite Entertainment,Vampirella #11 (Of 11) (Cover B Stephen Segovia),$3.99
03/21/18,Dynamite Entertainment,Vampirella #11 (Of 11) (Cover C Cosplay),$3.99
03/21/18,Dynamite Entertainment,Vampirella #11 (Of 11) (Cover D Jimmy Broxton),$3.99
03/21/18,Dynamite Entertainment,Vampirella #11 (Of 11) (Cover E Cosplay Virgin Variant),Ar
03/21/18,Dynamite Entertainment,Vampirella #11 (Of 11) (Cover F Philip Tan Black & White Variant),Ar
03/21/18,Dynamite Entertainment,Vampirella #11 (Of 11) (Cover G Jimmy Broxton Black & White Variant),Ar
03/21/18,Dynamite Entertainment,Vampirella #11 (Of 11) (Cover H Philip Tan Virgin Variant),Ar
03/21/18,First Second,Science Comics Robots And Drones Gn,$12.99
03/21/18,First Second,Science Comics Robots And Drones Hc,$19.99
03/21/18,First Second,Secret Coders Volume 5 Potions And Parameters Gn,$10.99
03/21/18,First Second,Secret Coders Volume 5 Potions And Parameters Hc,$18.99
03/21/18,Horrorhound,Horrorhound #70,$6.99
03/21/18,Idw Publishing,30 Days Of Night #4 (Of 6) (Cover A Ben Templesmith),$3.99
03/21/18,Idw Publishing,30 Days Of Night #4 (Of 6) (Cover B Piotr Kowalski & Aurore Folny),$3.99
03/21/18,Idw Publishing,30 Days Of Night #4 (Of 6) (Cover C Ben Templesmith),Ar
03/21/18,Idw Publishing,Angry Birds Comics Furious Fowl Hc,$12.99
03/21/18,Idw Publishing,Comic Book History Of Comics Comics For All #4 (Cover A Ryan Dunlavey),$3.99
03/21/18,Idw Publishing,Comic Book History Of Comics Comics For All #4 (Cover B Ryan Dunlavey & Adam Guzowski),$3.99
03/21/18,Idw Publishing,Corto Maltese The Golden House Of Samarkand Gn,$34.99
03/21/18,Idw Publishing,Dungeons And Dragons Shadow Of The Vampire #1 (Idw'S Greatest Hits Edition),$1.00
03/21/18,Idw Publishing,Gears Of War The Rise Of Raam #3 (Cover A Ryan Brown),$3.99
03/21/18,Idw Publishing,Gears Of War The Rise Of Raam #3 (Cover B Whilce Portacio),$3.99
03/21/18,Idw Publishing,Gears Of War The Rise Of Raam #3 (Cover C Whilce Portacio),Ar
03/21/18,Idw Publishing,Ghostbusters Answer The Call #4 (Cover A Corin Howell),$3.99
03/21/18,Idw Publishing,Ghostbusters Answer The Call #4 (Cover B Philip Branesky Funko Variant),$3.99
03/21/18,Idw Publishing,Ghostbusters Answer The Call #4 (Cover C Photo),Ar
03/21/18,Idw Publishing,My Little Pony Friendship Is Magic #64 (Cover A Andy Price),$3.99
03/21/18,Idw Publishing,My Little Pony Friendship Is Magic #64 (Cover B Sara Richard),$3.99
03/21/18,Idw Publishing,My Little Pony Friendship Is Magic #64 (Cover C Tony Kusisto),Ar
03/21/18,Idw Publishing,Punks Not Dead #2 (Cover A Martin Simmonds),$3.99
03/21/18,Idw Publishing,Punks Not Dead #2 (Cover B Caspar Wijngaard),$3.99
03/21/18,Idw Publishing,Punks Not Dead #2 (Cover C Martin Simmonds),Ar
03/21/18,Idw Publishing,Samurai Jack Quantum Jack #5 (Of 5) (Cover A Michael Avon Oeming),$3.99
03/21/18,Idw Publishing,Samurai Jack Quantum Jack #5 (Of 5) (Cover B Warwick Johnson-Cadwell),$3.99
03/21/18,Idw Publishing,Samurai Jack Quantum Jack #5 (Of 5) (Cover C Craig Kellman & Scott Wills),Ar
03/21/18,Idw Publishing,Spider King #2 (Of 4) (Cover A Simone D'Armini),$3.99
03/21/18,Idw Publishing,Spider King #2 (Of 4) (Cover B Jakub Rebelka),$3.99
03/21/18,Idw Publishing,Star Trek New Adventures Volume 5 Tp,$29.99
03/21/18,Idw Publishing,Teenage Mutant Ninja Turtles Universe #20 (Cover A Freddie E. Williams Ii),$4.99
03/21/18,Idw Publishing,Teenage Mutant Ninja Turtles Universe #20 (Cover B Dave Wachter),$4.99
03/21/18,Idw Publishing,Teenage Mutant Ninja Turtles Universe #20 (Cover C Tim Lattie),Ar
03/21/18,Idw Publishing,Transformers The Idw Collection Phase Two Volume 7 Hc,$49.99
03/21/18,Idw Publishing,We Spoke Out Comic Books And The Holocaust Hc,$49.99
03/21/18,Image Comics,Black Science Vollume 7 Extinction Is The Rule Tp,$16.99
03/21/18,Image Comics,Cyber Force Rebirth Artifacts Volume 3 Tp,$16.99
03/21/18,Image Comics,Dark Fang #5,$3.99
03/21/18,Image Comics,Death Of Love #2 (Of 5),$3.99
03/21/18,Image Comics,Descender #28 (Cover A Dustin Nguyen),$3.99
03/21/18,Image Comics,Descender #28 (Cover B Dustin Nguyen Little Robot Variant),$3.99
03/21/18,Image Comics,Dissonance #2,$3.99
03/21/18,Image Comics,Evolution #5,$3.99
03/21/18,Image Comics,Further Adventures Of Nick Wilson #3 (Of 5) (Cover A Pete Woods),$3.99
03/21/18,Image Comics,Further Adventures Of Nick Wilson #3 (Of 5) (Cover B Ian Churchill),$3.99
03/21/18,Image Comics,Hit-Girl #1 (Amy Reeder 2nd Printing Variant Cover),$3.99
03/21/18,Image Comics,Ice Cream Man #2 (Martin Morazzo 2nd Printing Variant Cover),$3.99
03/21/18,Image Comics,Ice Cream Man #3 (Cover A Martin Morazzo & Chris O'Halloran),$3.99
03/21/18,Image Comics,Ice Cream Man #3 (Cover B Mike Shea),$3.99
03/21/18,Image Comics,Kick-Ass #2 (Cover A John Romita Jr.),$3.99
03/21/18,Image Comics,Kick-Ass #2 (Cover B John Romita Jr. Black & White Variant),$3.99
03/21/18,Image Comics,Kick-Ass #2 (Cover C Francesco Francavilla),$3.99
03/21/18,Image Comics,Kill Or Be Killed #17 (Cover A Sean Phillips),$3.99
03/21/18,Image Comics,Kill Or Be Killed #17 (Cover B Sean Phillips Virgin Wraparound Variant),$3.99
03/21/18,Image Comics,Monstress #15 (Cover A Sana Takeda),$3.99
03/21/18,Image Comics,Monstress #15 (Cover B Sana Takeda Virgin Wraparound Variant),$3.99
03/21/18,Image Comics,Moonshine #8 (Cover A Eduardo Risso),$3.99
03/21/18,Image Comics,Moonshine #8 (Cover B Rafael Albuquerque),$3.99
03/21/18,Image Comics,Moonshine #8 (Cover C Eduardo Risso Virgin Wraparound Variant),$3.99
03/21/18,Image Comics,Moonstruck Volume 1 Tp,$9.99
03/21/18,Image Comics,Outcast By Kirkman And Azaceta #34,$3.99
03/21/18,Image Comics,Regression #8,$3.99
03/21/18,Image Comics,Rumble #4 (Cover A David Rubin),$3.99
03/21/18,Image Comics,Rumble #4 (Cover B Marcial Toledano Vargas & Dave Stewart),$3.99
03/21/18,Image Comics,Rumble #4 (Cover C David Rubin Virgin Wraparound Variant),$3.99
03/21/18,Image Comics,Southern Cross #14,$3.99
03/21/18,Image Comics,Stray Bullets Sunshine And Roses #33,$3.99
03/21/18,Image Comics,Walking Dead #170 (Ken Haeser Zombie Head Variant Cover) (Dynamic Forces),Ar
03/21/18,Image Comics,Witchblade #4 (Cover A Roberta Ingranata),$3.99
03/21/18,Image Comics,Witchblade #4 (Cover B Roberta Ingranata Virgin Wraparound Variant),$3.99
03/21/18,Image Comics,Youngblood #10 (Cover A Jim Towe),$3.99
03/21/18,Image Comics,Youngblood #10 (Cover B Rob Liefeld),$3.99
03/21/18,Kodansha Comics,Kiss Me At The Stroke Of Midnight Volume 4 Gn,$12.99 
03/21/18,Kodansha Comics,Wake Up Sleeping Beauty Volume 3 Gn,$12.99 
03/21/18,Legendary Comics,Pacific Rim Aftermath #3 (Of 6),$3.99 
03/21/18,Lion Forge,Catalyst Prime Summit #4,$3.99 
03/21/18,Lion Forge,Catalyst Prime Superb #8,$3.99 
03/21/18,Lion Forge,Infinity 8 #1,$3.99 
03/21/18,Marvel Comics,Amazing Spider-Man #796 Mike Hawthorne 2nd Printing Variant Cover),$3.99
03/21/18,Marvel Comics,Amazing Spider-Man Renew Your Vows #17,$3.99
03/21/18,Marvel Comics,Astonishing X-Men #1 (Mark Brooks Variant Cover) (Charles Soule Signed Edition) (Dynamic Forces),Ar
03/21/18,Marvel Comics,Avengers #681 (Mark Brooks 2nd Printing Variant Cover),$3.99
03/21/18,Marvel Comics,Avengers #685 (Cover A Mark Brooks),$3.99
03/21/18,Marvel Comics,Avengers #685 (Cover B Terry Dodson New Mutants Variant),Ar
03/21/18,Marvel Comics,Avengers Omnibus Volume 3 Hc (Alan Davis Book Market Cover),$100.00
03/21/18,Marvel Comics,Avengers Omnibus Volume 3 Hc (John Buscema Direct Market Cover),$100.00
03/21/18,Marvel Comics,Cable #155 (Cover A Daniel Warren Johnson),$3.99
03/21/18,Marvel Comics,Cable #155 (Cover B Ryan Stegman),Ar
03/21/18,Marvel Comics,Cable #155 (Cover C Tyler Kirkham New Mutants Variant),Ar
03/21/18,Marvel Comics,Captain America #698 (Chris Samnee 2nd Printing Variant Cover),$3.99
03/21/18,Marvel Comics,Doctor Strange Damnation #3 (Of 4) (Cover A Rod Reis),$3.99
03/21/18,Marvel Comics,Doctor Strange Damnation #3 (Of 4) (Cover B Ron Lim),Ar
03/21/18,Marvel Comics,Doctor Strange Damnation #3 (Of 4) (Cover C Leinil Francis Yu New Mutants Variant),Ar
03/21/18,Marvel Comics,Doctor Strange Damnation #3 (Of 4) (Cover D Greg Smallwood Connecting Variant C),Ar
03/21/18,Marvel Comics,Doctor Strange Damnation #3 (Of 4) (Cover E Rod Reis Tarnation Variant),Ar
03/21/18,Marvel Comics,Generation X Volume 3 Survival Of The Fittest Tp,$19.99
03/21/18,Marvel Comics,Incredible Hulk #714 (Cover A Mike Deodato Jr.),$3.99
03/21/18,Marvel Comics,Incredible Hulk #714 (Cover B Geoff Shaw),Ar
03/21/18,Marvel Comics,Iron Fist #78,$3.99
03/21/18,Marvel Comics,Iron Fist Volume 2 Sabretooth Round Two Tp,$17.99
03/21/18,Marvel Comics,Iron Man Hong Kong Heroes #1 (Cover A Justice Wong),$3.99
03/21/18,Marvel Comics,Iron Man Hong Kong Heroes #1 (Cover B Gang Hyuk Lim),Ar
03/21/18,Marvel Comics,Iron Man Hong Kong Heroes #1 (Cover C Bill Crosby),Ar
03/21/18,Marvel Comics,Marvel Masterworks Ka-Zar Volume 2 Hc (Book Market Edition),$75.00
03/21/18,Marvel Comics,Marvel Masterworks Ka-Zar Volume 2 Hc (Direct Market Variant Edition Volume 257),$75.00
03/21/18,Marvel Comics,Marvel Masterworks Marvel Two-In-One Volume 3 Hc (Book Market Edition),$75.00
03/21/18,Marvel Comics,Marvel Masterworks Marvel Two-In-One Volume 3 Hc (Direct Market Variant Edition Volume 256),$75.00
03/21/18,Marvel Comics,Marvel'S Avengers Infinity War Prelude Tp,$15.99
03/21/18,Marvel Comics,Mighty Thor #705 (Cover A Russell Dauterman),$3.99
03/21/18,Marvel Comics,Mighty Thor #705 (Cover B Jee Hyung),Ar
03/21/18,Marvel Comics,Mighty Thor #705 (Cover C Esad Ribic Mighty Thor Variant),Ar
03/21/18,Marvel Comics,Mighty Thor #705 (Cover D Stanley Artgerm Lau),Ar
03/21/18,Marvel Comics,Mighty Thor #705 (Cover F Stanley Artgerm Lau Virgin Variant),Ar
03/21/18,Marvel Comics,Monsters Unleashed #12,$3.99
03/21/18,Marvel Comics,Ms. Marvel #28,$3.99
03/21/18,Marvel Comics,Old Man Hawkeye #2 (Of 12) (Marco Checchetto 2nd Printing Variant Cover),$3.99
03/21/18,Marvel Comics,Runaways #7,$3.99
03/21/18,Marvel Comics,Spider-Gwen #30,$3.99
03/21/18,Marvel Comics,Spider-Men Ii Tp,$17.99
03/21/18,Marvel Comics,Star Wars #1 (Ken Haeser Variant Cover) (Stan Lee Signed Edition) (Dynamic Forces),Ar
03/21/18,Marvel Comics,Star Wars #45 (Cover A David Marquez),$3.99
03/21/18,Marvel Comics,Star Wars #45 (Cover B John Tyler Christopher Action Figure Variant),Ar
03/21/18,Marvel Comics,Star Wars Legends Epic Collection The Clone Wars Volume Tp,$39.99
03/21/18,Marvel Comics,Star Wars Poe Dameron #25,$3.99
03/21/18,Marvel Comics,Tales Of Suspense #103 (Of 5),$3.99
03/21/18,Marvel Comics,Thanos #17 (Cover A Geoff Shaw),$3.99
03/21/18,Marvel Comics,Thanos #17 (Cover B Christian Ward),Ar
03/21/18,Marvel Comics,True Believers Venom Dark Origin #1,$1.00
03/21/18,Marvel Comics,True Believers Venom Flashpoint #1,$1.00
03/21/18,Marvel Comics,Weapon H #1 (Cover A Leinil Francis Yu),$4.99
03/21/18,Marvel Comics,Weapon H #1 (Cover B Skan),Ar
03/21/18,Marvel Comics,Weapon H #1 (Cover C Georges Duarte),Ar
03/21/18,Marvel Comics,Weapon H #1 (Cover D John Tyler Christopher Trading Card Variant),Ar
03/21/18,Marvel Comics,Weapon H #1 (Cover E Dale Keown Hulk Homage Variant),Ar
03/21/18,Marvel Comics,Weapon H #1 (Cover F Adam Kubert Wolverine Homage Variant),Ar
03/21/18,Marvel Comics,Weapon H #1 (Cover G Leinil Francis Yu Virgin Variant),Ar
03/21/18,Marvel Comics,X-Men Blue Volume 0 Reunion Tp,$34.99
03/21/18,Marvel Comics,X-Men Blue Volume 3 Cross Time Capers Tp,$15.99
03/21/18,Marvel Comics,X-Men Gold #24,$3.99
03/21/18,Moonstone,Golden Amazon Prose Novel Hc,$21.95
03/21/18,Moonstone,Golden Amazon Prose Novel Sc,$11.95
03/21/18,Mymoviemonsters.Com,Scary Monsters Presents Monster Memories #26 (2018 Yearbook),$10.95 
03/21/18,Netcomics,Chiro Volume 9 The Star Project Gn,$11.99
03/21/18,Netcomics,Dreams Of The Days Gn,$16.99
03/21/18,Netcomics,Give To The Heart Memories Volume 3 Gn,$11.99
03/21/18,Netcomics,Sweet Blood Volume 9 Gn,$11.99
03/21/18,Oni Press,Guerillas Volume 4 Tp,$19.99 
03/21/18,Oni Press,Rick And Morty Pocket Like You Stole It Tp,$19.99 
03/21/18,Renegade Arts Entertainment,Hope #1 (One Shot),$11.99 
03/21/18,Sanctum Productions,Shadow Double Novel Volume 127 Sc,$14.95
03/21/18,Scout Comics,Solar Flare Season Two #5,$3.99 
03/21/18,Seven Seas Entertainment,Absolute Duo Volume 3 Gn,$12.99 
03/21/18,Seven Seas Entertainment,Centaur'S Life Volume 14 Gn,$13.99 
03/21/18,Seven Seas Entertainment,Devils And Realist Volume 14 Gn,$12.99
03/21/18,Seven Seas Entertainment,Don'T Meddle With My Daughter Volume 3 Gn,$12.99
03/21/18,Seven Seas Entertainment,Mononoke Sharing Volume 1 Gn,$12.99
03/21/18,Seven Seas Entertainment,New Game Volume 1 Gn,$13.99
03/21/18,Seven Seas Entertainment,Soul Liquid Chambers Volume 1 Gn,$12.99
03/21/18,Seven Seas Entertainment,There'S A Demon Lord On The Floor Volume 5 Gn,$12.99
03/21/18,Titan Publishing Group,Doctor Who Ghost Stories Tp,$16.99 
03/21/18,Titan Publishing Group,Doctor Who The Twelfth Doctor Time Trials Volume 1 The Terror Beneath Tp,$16.99 
03/21/18,Titan Publishing Group,Last Stand Hc,$22.99 
03/21/18,Titan Publishing Group,Lost Fleet Volume 1 Corsair Tp,$16.99 
03/21/18,Titan Publishing Group,Millennium The Girl Who Kicked The Hornet'S Nest Tp,$19.99 
03/21/18,Titan Publishing Group,Robotech #8 (Cover A Simon Roy),$3.99 
03/21/18,Titan Publishing Group,Robotech #8 (Cover B Blair Shedd Action Figure Variant),$3.99 
03/21/18,Titan Publishing Group,Robotech #8 (Cover C Claudia Sg Iannicello),$3.99 
03/21/18,Titan Publishing Group,Sherlock Holmes The Red Tower Mmpb,$14.95 
03/21/18,Titan Publishing Group,Tales From The Sea Of Thieves Hc,$29.95 
03/21/18,Titan Publishing Group,Way Of Tank Girl Hc,$14.99 
03/21/18,Valiant Entertainment,Ninja-K #5 (Cover A Trevor Hairsine),$3.99
03/21/18,Valiant Entertainment,Ninja-K #5 (Cover B Lucas Troya),$3.99
03/21/18,Valiant Entertainment,Ninja-K #5 (Cover C Tomas Giorello Interconnecting Variant),Ar
03/21/18,Valiant Entertainment,Ninja-K #5 (Cover D Philip Tan Ninjak Icon Variant),Ar
03/21/18,Valiant Entertainment,Ninja-K #5 (Cover E Tonci Zonjic Pre-Order Edition Variant),Ar
03/07/18,215 Ink,Supernaut Volume 1 Gn,$19.99
